what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1287840945700
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1287840945700
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1287840945739
started,bundle,org.eclipse.cdt.core,5.2.1.201009141542,"org.eclipse.cdt.core",1287840945739
started,bundle,org.eclipse.cdt.make.core,7.0.0.201009141542,"org.eclipse.cdt.make.core",1287840945780
started,bundle,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.ui",1287840945867
started,bundle,org.eclipse.cdt.managedbuilder.core,7.0.1.201009141542,"org.eclipse.cdt.managedbuilder.core",1287840945903
started,bundle,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui",1287840945903
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1287840945905
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1287840945948
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1287840945965
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1287840946306
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1287840946330
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1287840946331
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1287840946346
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1287840946347
started,bundle,org.eclipse.core.resources,3.6.0.R36x_v20100825-0600,"org.eclipse.core.resources",1287840946416
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1287840946417
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1287840946458
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1287840946464
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1287840946465
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1287840946471
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1287840946472
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1287840946472
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1287840946484
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1287840946488
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1287840946493
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1287840946494
started,bundle,org.eclipse.equinox.p2.core,2.0.2.R36x_v20100804,"org.eclipse.equinox.p2.core",1287840946494
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.202.R36x_v20100727,"org.eclipse.equinox.p2.directorywatcher",1287840946501
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1287840946532
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1287840946608
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1287840946648
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1287840946649
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1287840946662
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1287840946666
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1287840946667
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1287840946667
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1287840946670
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1287840946686
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1287840946704
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1287840946710
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1287840946720
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1287840946726
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1287840946727
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1287840946735
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1287840946744
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1287840946744
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1287840946750
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1287840946751
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1287840946777
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1287840946788
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1287840946795
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1287840946861
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1287840946877
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1287840946887
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1287840946909
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1287840946909
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1287840946919
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1287840946936
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1287840946951
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1287840946957
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1287840946958
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1287840946965
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1287840946995
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1287840947016
os,sysinfo,,,"linux",1287840947022
arch,sysinfo,,,"x86",1287840947022
ws,sysinfo,,,"gtk",1287840947022
locale,sysinfo,,,"zh_CN",1287840947022
processors,sysinfo,,,"2",1287840947022
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1287840947022
java.runtime.version,sysinfo,,,"1.6.0_22-b04",1287840947022
java.specification.name,sysinfo,,,"Java Platform API Specification",1287840947022
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1287840947022
java.specification.version,sysinfo,,,"1.6",1287840947022
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1287840947022
java.version,sysinfo,,,"1.6.0_22",1287840947022
java.vm.info,sysinfo,,,"mixed mode, sharing",1287840947022
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1287840947022
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1287840947022
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1287840947022
java.vm.specification.version,sysinfo,,,"1.0",1287840947022
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1287840947022
java.vm.version,sysinfo,,,"17.1-b03",1287840947022
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287840947057
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1287840947105
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1287840947357
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1287840947408
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1287840948072
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1287840948113
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1287840948214
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1287840948419
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1287840948442
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287840954787
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287840959650
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287840961032
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1287840962829
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1287840962866
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1287840964358
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287840965276
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1287840967755
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1287840967756
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1287840967787
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287840967927
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1287840969664
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1287840969664
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287840980214
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287840987282
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1287840996245
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1287840996311
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1287840996342
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1287840997031
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287840999326
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.line",1287841000169
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287841000193
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.window.showKeyAssist",1287841008358
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287841008373
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287841010369
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287841012050
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.line",1287841012915
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287841012947
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.window.showKeyAssist",1287841013905
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287841013916
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287841014963
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.window.showKeyAssist",1287841016189
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287841016196
started,bundle,org.eclipse.ui.cheatsheets,3.4.0.v20100427,"org.eclipse.ui.cheatsheets",1287841016991
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287841018000
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287841018132
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.window.showKeyAssist",1287841022850
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287841022865
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1287841041205
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1287841041475
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1287841041513
started,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1287841041688
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.gnu.ui",1287841042109
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1287841042374
error,log,,,"Error logged from Debug Core: ",1287841043532
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1287841043595
started,bundle,org.eclipse.cdt.dsf,2.1.0.201009141542,"org.eclipse.cdt.dsf",1287841043717
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1287841043736
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1287841043783
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1287841043827
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1287841044044
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1287841045104
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287841045610
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287841046925
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1287841050440
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1287841053680
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.upperCase",1287841056529
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.upperCase",1287841059474
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.upperCase",1287841061752
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.window.showKeyAssist",1287841064224
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287841064226
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287841083832
error,log,,,"Error logged from Debug Core: ",1287841094553
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1287841094705
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1287841103497
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287841161621
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287841177883
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287841178149
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287841190316
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287841191985
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287841197357
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287841200774
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287841203639
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287841205272
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287841209476
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1287841210845
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1287841211061
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1287841211061
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1287841211079
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.search",1287841211095
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1287841211095
stopped,bundle,org.eclipse.cdt.dsf.ui,2.1.1.201009141542,"org.eclipse.cdt.dsf.ui",1287841211145
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201009141542,"org.eclipse.cdt.gdb.ui",1287841211165
stopped,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1287841211165
stopped,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1287841211165
stopped,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1287841211165
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.traditional",1287841211213
stopped,bundle,org.eclipse.cdt.dsf,2.1.0.201009141542,"org.eclipse.cdt.dsf",1287841211213
stopped,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1287841211213
activated,perspective,org.eclipse.cdt.ui,,"org.eclipse.cdt.ui.CPerspective",1287842100855
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1287842100857
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1287842100857
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1287842100858
started,bundle,org.eclipse.cdt.core,5.2.1.201009141542,"org.eclipse.cdt.core",1287842100868
started,bundle,org.eclipse.cdt.make.core,7.0.0.201009141542,"org.eclipse.cdt.make.core",1287842100869
started,bundle,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.ui",1287842100869
started,bundle,org.eclipse.cdt.managedbuilder.core,7.0.1.201009141542,"org.eclipse.cdt.managedbuilder.core",1287842100871
started,bundle,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui",1287842100871
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1287842100872
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1287842100872
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1287842100873
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1287842100873
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1287842100874
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1287842100874
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1287842100875
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1287842100875
started,bundle,org.eclipse.core.resources,3.6.0.R36x_v20100825-0600,"org.eclipse.core.resources",1287842100876
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1287842100876
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1287842100877
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1287842100887
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1287842100888
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1287842100889
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1287842100889
