what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1295494850688
error,log,,,"Unhandled event loop exception",1295494882888
error,log,,,"Unhandled event loop exception",1295494883114
error,log,,,"Unhandled event loop exception",1295494883578
error,log,,,"Unhandled event loop exception",1295494883760
error,log,,,"Unhandled event loop exception",1295494885271
error,log,,,"Unhandled event loop exception",1295494885457
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295494906924
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295494907993
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295494908115
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295494933537
error,log,,,"Unhandled event loop exception",1295494939172
error,log,,,"Unhandled event loop exception",1295494939346
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1295494947069
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1295494954717
error,log,,,"Unhandled event loop exception",1295494954725
error,log,,,"Unhandled event loop exception",1295494958268
error,log,,,"Unhandled event loop exception",1295494982825
error,log,,,"Unhandled event loop exception",1295495034038
error,log,,,"Unhandled event loop exception",1295495034237
error,log,,,"Unhandled event loop exception",1295495034472
executed,command,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.edit.opendecl",1295495035575
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1295495049468
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1295495052758
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295495068297
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295495069352
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295495079128
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295495093551
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295495117539
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295495235437
error,log,,,"Unhandled event loop exception",1295495236345
error,log,,,"Unhandled event loop exception",1295495238877
error,log,,,"Unhandled event loop exception",1295495239042
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1295495240251
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295495241997
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295495247165
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1295495251375
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295495253397
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.exit",1295495254284
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1295495254355
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1295495254355
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1295495254356
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.search",1295495254357
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1295495254390
stopped,bundle,org.eclipse.cdt.dsf.ui,2.1.1.201009141542,"org.eclipse.cdt.dsf.ui",1295495254393
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201009141542,"org.eclipse.cdt.gdb.ui",1295495254394
stopped,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1295495254394
stopped,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1295495254394
stopped,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1295495254408
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.traditional",1295495254409
stopped,bundle,org.eclipse.cdt.dsf,2.1.0.201009141542,"org.eclipse.cdt.dsf",1295495254410
stopped,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1295495254410
stopped,bundle,org.eclipse.cdt.managedbuilder.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.ui",1295495254413
stopped,bundle,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.ui",1295495254413
stopped,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.gnu.ui",1295495254413
stopped,bundle,org.eclipse.cdt.managedbuilder.core,7.0.1.201009141542,"org.eclipse.cdt.managedbuilder.core",1295495254414
stopped,bundle,org.eclipse.cdt.make.core,7.0.0.201009141542,"org.eclipse.cdt.make.core",1295495254414
stopped,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1295495254415
stopped,bundle,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui",1295495254420
stopped,bundle,org.eclipse.cdt.core,5.2.1.201009141542,"org.eclipse.cdt.core",1295495254421
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1295495254423
stopped,bundle,com.python.pydev.codecompletion,1.4.8.2881,"com.python.pydev.codecompletion",1295495254423
stopped,bundle,com.python.pydev.refactoring,1.4.8.2881,"com.python.pydev.refactoring",1295495254423
stopped,bundle,com.python.pydev.analysis,1.4.8.2881,"com.python.pydev.analysis",1295495254423
stopped,bundle,com.python.pydev.debug,1.4.8.2881,"com.python.pydev.debug",1295495254426
stopped,bundle,com.python.pydev.fastparser,1.4.8.2881,"com.python.pydev.fastparser",1295495254426
stopped,bundle,com.python.pydev,1.4.8.2881,"com.python.pydev",1295495254426
stopped,bundle,org.python.pydev.customizations,1.4.8.2881,"org.python.pydev.customizations",1295495254426
stopped,bundle,org.python.pydev.debug,1.4.8.2881,"org.python.pydev.debug",1295495254426
stopped,bundle,org.python.pydev.refactoring,1.4.8.2881,"org.python.pydev.refactoring",1295495254427
stopped,bundle,org.python.pydev.templates,1.4.8.2881,"org.python.pydev.templates",1295495254427
stopped,bundle,org.python.pydev,1.4.8.2881,"org.python.pydev",1295495254431
stopped,bundle,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui",1295495254439
stopped,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1295495254447
stopped,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1295495254448
stopped,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1295495254448
stopped,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1295495254448
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1295495254448
stopped,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1295495254450
stopped,bundle,org.eclipse.mylyn.resources.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.resources.ui",1295495254450
stopped,bundle,org.eclipse.mylyn.wikitext.tasks.ui,1.3.1.v20100823-0100-e3x,"org.eclipse.mylyn.wikitext.tasks.ui",1295495254451
stopped,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1295495254451
activated,perspective,org.eclipse.cdt.ui,,"org.eclipse.cdt.ui.CPerspective",1297268037131
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1297268037132
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1297268037133
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1297268037170
started,bundle,org.eclipse.cdt.core,5.2.1.201009141542,"org.eclipse.cdt.core",1297268037170
started,bundle,org.eclipse.cdt.make.core,7.0.0.201009141542,"org.eclipse.cdt.make.core",1297268037205
started,bundle,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.ui",1297268037246
started,bundle,org.eclipse.cdt.managedbuilder.core,7.0.1.201009141542,"org.eclipse.cdt.managedbuilder.core",1297268037302
started,bundle,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui",1297268037302
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1297268037303
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1297268037336
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1297268037405
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1297268037447
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1297268037484
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1297268037498
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1297268037534
